kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
30,nedelja,7/5/20,7:30 PM,9,Cagliari Calcio,4,Atalanta BC,0,1,Italy,19
30,nedelja,7/5/20,7:30 PM,10,Parma,14,Fiorentina,1,2,Italy,19
30,nedelja,7/5/20,7:30 PM,15,Udinese Calcio,17,Genoa,2,2,Italy,19
30,nedelja,7/5/20,7:30 PM,20,Brescia,8,Hellas Verona,2,0,Italy,19
30,nedelja,7/5/20,7:30 PM,16,Sampdoria,19,SPAL,3,0,Italy,19
30,nedelja,7/5/20,9:45 PM,6,SSC Napoli,5,AS Roma,2,1,Italy,19
31,torek,7/7/20,7:30 PM,18,Lecce,2,Lazio,2,1,Italy,19
31,torek,7/7/20,9:45 PM,7,AC Milan,1,Juventus,4,2,Italy,19
31,sreda,7/8/20,7:30 PM,13,Fiorentina,11,Cagliari Calcio,0,0,Italy,19
31,sreda,7/8/20,7:30 PM,17,Genoa,6,SSC Napoli,1,2,Italy,19
31,sreda,7/8/20,9:45 PM,16,Torino,19,Brescia,3,1,Italy,19
31,sreda,7/8/20,9:45 PM,5,AS Roma,12,Parma,2,1,Italy,19
31,sreda,7/8/20,9:45 PM,4,Atalanta BC,14,Sampdoria,2,0,Italy,19
31,sreda,7/8/20,9:45 PM,9,Bologna,10,Sassuolo,1,2,Italy,19
31,četrtek,7/9/20,7:30 PM,20,SPAL,15,Udinese Calcio,0,3,Italy,19
31,četrtek,7/9/20,9:45 PM,8,Hellas Verona,3,Inter,2,2,Italy,19
32,sobota,7/11/20,5:15 PM,2,Lazio,8,Sassuolo,1,2,Italy,19
32,sobota,7/11/20,7:30 PM,19,Brescia,5,AS Roma,0,3,Italy,19
32,sobota,7/11/20,9:45 PM,1,Juventus,3,Atalanta BC,2,2,Italy,19
32,nedelja,7/12/20,5:15 PM,18,Genoa,20,SPAL,2,0,Italy,19
32,nedelja,7/12/20,7:30 PM,12,Parma,10,Bologna,2,2,Italy,19
32,nedelja,7/12/20,7:30 PM,13,Fiorentina,9,Hellas Verona,1,1,Italy,19
32,nedelja,7/12/20,7:30 PM,11,Cagliari Calcio,17,Lecce,0,0,Italy,19
32,nedelja,7/12/20,7:30 PM,14,Udinese Calcio,16,Sampdoria,1,3,Italy,19
32,nedelja,7/12/20,9:45 PM,6,SSC Napoli,7,AC Milan,2,2,Italy,19
32,ponedeljek,7/13/20,9:45 PM,4,Inter,15,Torino,3,1,Italy,19
33,torek,7/14/20,9:45 PM,4,Atalanta BC,19,Brescia,6,2,Italy,19
33,sreda,7/15/20,7:30 PM,14,Sampdoria,11,Cagliari Calcio,3,0,Italy,19
33,sreda,7/15/20,7:30 PM,10,Bologna,6,SSC Napoli,1,1,Italy,19
33,sreda,7/15/20,7:30 PM,7,AC Milan,12,Parma,3,1,Italy,19
33,sreda,7/15/20,9:45 PM,18,Lecce,13,Fiorentina,1,3,Italy,19
33,sreda,7/15/20,9:45 PM,5,AS Roma,9,Hellas Verona,2,1,Italy,19
33,sreda,7/15/20,9:45 PM,8,Sassuolo,1,Juventus,3,3,Italy,19
33,sreda,7/15/20,9:45 PM,15,Udinese Calcio,3,Lazio,0,0,Italy,19
33,četrtek,7/16/20,7:30 PM,16,Torino,17,Genoa,3,0,Italy,19
33,četrtek,7/16/20,9:45 PM,20,SPAL,2,Inter,0,4,Italy,19
34,sobota,7/18/20,5:15 PM,9,Hellas Verona,3,Atalanta BC,1,1,Italy,19
34,sobota,7/18/20,7:30 PM,11,Cagliari Calcio,8,Sassuolo,1,1,Italy,19
34,sobota,7/18/20,9:45 PM,6,AC Milan,10,Bologna,5,1,Italy,19
34,nedelja,7/19/20,5:15 PM,12,Parma,14,Sampdoria,2,3,Italy,19
34,nedelja,7/19/20,7:30 PM,17,Genoa,18,Lecce,2,1,Italy,19
34,nedelja,7/19/20,7:30 PM,19,Brescia,20,SPAL,2,1,Italy,19
34,nedelja,7/19/20,7:30 PM,13,Fiorentina,15,Torino,2,0,Italy,19
34,nedelja,7/19/20,7:30 PM,7,SSC Napoli,16,Udinese Calcio,2,1,Italy,19
34,nedelja,7/19/20,9:45 PM,5,AS Roma,2,Inter,2,2,Italy,19
34,ponedeljek,7/20/20,9:45 PM,1,Juventus,4,Lazio,2,1,Italy,19
35,torek,7/21/20,7:30 PM,3,Atalanta BC,10,Bologna,1,0,Italy,19
35,torek,7/21/20,9:45 PM,8,Sassuolo,6,AC Milan,1,2,Italy,19
35,sreda,7/22/20,7:30 PM,14,Parma,7,SSC Napoli,2,1,Italy,19
35,sreda,7/22/20,9:45 PM,18,Lecce,19,Brescia,3,1,Italy,19
35,sreda,7/22/20,9:45 PM,2,Inter,12,Fiorentina,0,0,Italy,19
35,sreda,7/22/20,9:45 PM,13,Sampdoria,17,Genoa,1,2,Italy,19
35,sreda,7/22/20,9:45 PM,15,Torino,9,Hellas Verona,1,1,Italy,19
35,sreda,7/22/20,9:45 PM,20,SPAL,5,AS Roma,1,6,Italy,19
35,četrtek,7/23/20,7:30 PM,16,Udinese Calcio,1,Juventus,2,1,Italy,19
35,četrtek,7/23/20,9:45 PM,4,Lazio,11,Cagliari Calcio,2,1,Italy,19
36,petek,7/24/20,9:45 PM,6,AC Milan,2,Atalanta BC,1,1,Italy,19
36,sobota,7/25/20,5:15 PM,19,Brescia,12,Parma,1,2,Italy,19
36,sobota,7/25/20,7:30 PM,17,Genoa,3,Inter,0,3,Italy,19
36,sobota,7/25/20,9:45 PM,7,SSC Napoli,8,Sassuolo,2,0,Italy,19
36,nedelja,7/26/20,5:15 PM,11,Bologna,18,Lecce,3,2,Italy,19
36,nedelja,7/26/20,7:30 PM,5,AS Roma,10,Fiorentina,2,1,Italy,19
36,nedelja,7/26/20,7:30 PM,9,Hellas Verona,4,Lazio,1,5,Italy,19
36,nedelja,7/26/20,7:30 PM,20,SPAL,16,Torino,1,1,Italy,19
36,nedelja,7/26/20,7:30 PM,13,Cagliari Calcio,15,Udinese Calcio,0,1,Italy,19
36,nedelja,7/26/20,9:45 PM,1,Juventus,14,Sampdoria,2,0,Italy,19
37,torek,7/28/20,7:30 PM,11,Parma,3,Atalanta BC,1,2,Italy,19
37,torek,7/28/20,9:45 PM,2,Inter,7,SSC Napoli,2,0,Italy,19
37,sreda,7/29/20,7:30 PM,4,Lazio,19,Brescia,2,0,Italy,19
37,sreda,7/29/20,7:30 PM,8,Sassuolo,17,Genoa,5,0,Italy,19
37,sreda,7/29/20,7:30 PM,13,Udinese Calcio,18,Lecce,1,2,Italy,19
37,sreda,7/29/20,7:30 PM,15,Sampdoria,6,AC Milan,1,4,Italy,19
37,sreda,7/29/20,7:30 PM,9,Hellas Verona,20,SPAL,3,0,Italy,19
37,sreda,7/29/20,9:45 PM,12,Fiorentina,10,Bologna,4,0,Italy,19
37,sreda,7/29/20,9:45 PM,14,Cagliari Calcio,1,Juventus,2,0,Italy,19
37,sreda,7/29/20,9:45 PM,16,Torino,5,AS Roma,2,3,Italy,19
38,sobota,8/1/20,6:00 PM,19,Brescia,15,Sampdoria,1,1,Italy,19
38,sobota,8/1/20,8:45 PM,6,AC Milan,13,Cagliari Calcio,3,0,Italy,19
38,sobota,8/1/20,8:45 PM,3,Atalanta BC,2,Inter,0,2,Italy,19
38,sobota,8/1/20,8:45 PM,7,SSC Napoli,4,Lazio,3,1,Italy,19
38,sobota,8/1/20,8:45 PM,1,Juventus,5,AS Roma,1,3,Italy,19
38,nedelja,8/2/20,6:00 PM,20,SPAL,10,Fiorentina,1,3,Italy,19
38,nedelja,8/2/20,8:45 PM,17,Genoa,9,Hellas Verona,3,0,Italy,19
38,nedelja,8/2/20,8:45 PM,18,Lecce,11,Parma,3,4,Italy,19
38,nedelja,8/2/20,8:45 PM,12,Bologna,16,Torino,1,1,Italy,19
38,nedelja,8/2/20,8:45 PM,8,Sassuolo,14,Udinese Calcio,0,1,Italy,19
